latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,city,country
41.63579,-87.13131,300.4,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,270.4,2.1,N,Burns Harbor,United States
41.63417000000001,-87.14421,301.3,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,269.7,1.6,N,Burns Harbor,United States
41.63285,-87.13868000000002,308.0,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,270.5,1.6,N,Burns Harbor,United States
41.66494,-87.45012,302.2,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,265.2,2.1,N,East Chicago,United States
41.64079,-87.40685,306.3,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,265.8,1.2,N,East Chicago,United States
41.62266,-87.33096,296.9,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,267.5,1.6,N,Gary,United States
41.61844,-87.33276,322.8,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,268.5,1.6,N,Gary,United States
41.61713,-87.3273,302.6,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,267.8,1.6,N,Gary,United States
41.64108,-87.40908,307.8,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,265.1,1.3,N,East Chicago,United States
41.6221,-87.32748000000002,302.2,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,267.9,1.6,N,Gary,United States
41.61788,-87.32930999999998,323.9,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,268.2,1.6,N,Gary,United States
41.62676,-87.36744,300.2,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,266.1,1.7,N,Gary,United States
41.61365,-87.3311,305.3,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,266.7,2.3,N,Gary,United States
41.90422,-91.38163,307.3,0.5,0.4,2017-04-22,818,N,nominal,1.0NRT,274.8,1.5,N,Lisbon,United States
41.46076,-90.68201,303.3,0.5,0.4,2017-04-22,818,N,nominal,1.0NRT,281.3,1.9,N,Buffalo,United States
42.44289000000001,-96.25513,329.7,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,263.4,7.7,N,Sergeant Bluff,United States
41.48196,-90.82561,301.4,0.5,0.4,2017-04-22,818,N,nominal,1.0NRT,276.9,1.2,N,Blue Grass,United States
41.48079,-90.81979,295.3,0.5,0.4,2017-04-22,818,N,nominal,1.0NRT,276.4,1.1,N,Blue Grass,United States
41.47949000000001,-90.83276,316.4,0.5,0.4,2017-04-22,818,N,nominal,1.0NRT,276.2,2.6,N,Blue Grass,United States
40.64401,-89.64027,295.4,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,273.4,1.1,N,Bartonville,United States
40.64012,-89.64174,323.1,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,273.9,1.1,N,Bartonville,United States
40.6343,-89.63432,306.1,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,268.7,0.9,N,Bartonville,United States
42.68366,-111.59532,347.2,0.6,0.7,2017-04-22,818,N,nominal,1.0NRT,273.2,9.4,N,Soda Springs,United States
42.68452,-111.59584,339.7,0.6,0.7,2017-04-22,818,N,nominal,1.0NRT,272.0,9.1,N,Soda Springs,United States
42.68438,-111.58833,306.6,0.6,0.7,2017-04-22,818,N,nominal,1.0NRT,270.1,5.1,N,Soda Springs,United States
41.00303,-96.15271,298.3,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,274.0,0.8,N,Louisville,United States
41.00893,-98.0078,301.9,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,268.2,0.5,N,Central City,United States
40.38461,-110.08671,328.2,0.5,0.7,2017-04-22,818,N,nominal,1.0NRT,273.0,3.1,N,Roosevelt,United States
40.35426,-110.25127,303.0,0.5,0.7,2017-04-22,818,N,nominal,1.0NRT,270.0,2.3,N,Roosevelt,United States
40.35408,-110.24561,305.9,0.5,0.7,2017-04-22,818,N,nominal,1.0NRT,269.5,1.6,N,Roosevelt,United States
40.35261,-110.2475,316.7,0.5,0.7,2017-04-22,818,N,nominal,1.0NRT,269.2,1.7,N,Roosevelt,United States
40.27477,-110.44066,305.7,0.5,0.7,2017-04-22,818,N,nominal,1.0NRT,267.1,2.7,N,Duchesne,United States
40.27458,-110.43472,305.0,0.5,0.7,2017-04-22,818,N,nominal,1.0NRT,269.5,1.9,N,Duchesne,United States
40.25558,-110.22377,347.1,0.5,0.7,2017-04-22,818,N,nominal,1.0NRT,273.7,6.3,N,Duchesne,United States
40.25339,-110.22439,349.0,0.5,0.7,2017-04-22,818,N,nominal,1.0NRT,272.8,4.7,N,Duchesne,United States
40.07202,-110.07253,295.1,0.5,0.7,2017-04-22,818,N,nominal,1.0NRT,273.6,0.6,N,Roosevelt,United States
34.23951,-84.79626,298.7,0.5,0.7,2017-04-22,818,N,nominal,1.0NRT,286.1,0.8,N,Cartersville,United States
34.63601,-87.08263000000002,328.8,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,277.5,1.7,N,Trinity,United States
34.6379,-87.09016,305.0,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,277.1,1.3,N,Trinity,United States
34.63695,-87.0864,299.3,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,277.1,1.7,N,Trinity,United States
33.76511,-86.39272,305.8,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,287.6,1.1,N,Springville,United States
33.58469,-86.77753,299.6,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,287.6,0.4,N,Tarrant,United States
33.579390000000004,-86.77951,299.0,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,288.0,0.6,N,Tarrant,United States
33.58376,-86.77781999999998,302.0,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,287.9,0.8,N,Tarrant,United States
33.56579,-86.79829000000002,299.2,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,288.0,0.3,N,Tarrant,United States
33.5446,-86.80614,307.1,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,288.2,0.8,N,Birmingham,United States
33.53201,-86.75711,305.5,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,287.9,0.4,N,Mountain Brook,United States
36.66539,-107.96511,319.4,0.3,0.6,2017-04-22,818,N,nominal,1.0NRT,272.7,1.7,N,Bloomfield,United States
36.66402,-107.963,321.5,0.3,0.6,2017-04-22,818,N,nominal,1.0NRT,273.3,1.3,N,Bloomfield,United States
33.22036,-86.81395,305.9,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,288.1,0.9,N,Alabaster,United States
33.17635,-86.75676999999997,299.6,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,287.4,0.4,N,Calera,United States
33.088640000000005,-86.80253,307.9,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,288.9,0.9,N,Calera,United States
33.233909999999995,-87.50556,311.4,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,288.7,1.2,N,Holt,United States
33.22971,-87.51116,316.7,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,288.6,1.2,N,Holt,United States
33.44032,-88.56940999999998,325.2,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,288.1,4.3,N,Columbus,United States
31.85917,-84.37339,297.3,0.6,0.7,2017-04-22,818,N,nominal,1.0NRT,285.9,0.6,N,Dawson,United States
31.90412,-85.62357,301.3,0.5,0.7,2017-04-22,818,N,nominal,1.0NRT,286.7,0.9,N,Clayton,United States
31.90276,-85.61851,302.5,0.5,0.7,2017-04-22,818,N,nominal,1.0NRT,286.6,0.9,N,Clayton,United States
32.65458,-88.7613,304.1,0.3,0.6,2017-04-22,818,N,nominal,1.0NRT,288.6,0.3,N,De Kalb,United States
30.66579,-82.45711999999997,314.9,0.8,0.8,2017-04-22,818,N,nominal,1.0NRT,287.8,3.3,N,Folkston,United States
32.31279,-90.13587,323.4,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,289.9,3.0,N,Flowood,United States
32.31115,-90.1369,313.6,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,289.1,1.3,N,Flowood,United States
31.1485,-87.98772,311.6,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,289.8,2.4,N,Mount Vernon,United States
31.14751,-87.98374,303.4,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,289.0,1.9,N,Mount Vernon,United States
34.4394,-110.98593,295.1,0.5,0.7,2017-04-22,818,N,nominal,1.0NRT,277.7,1.7,N,Star Valley,United States
30.94425,-88.00814,315.7,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,289.0,1.1,N,Creola,United States
30.93995,-88.01389,329.2,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,289.9,3.3,N,Creola,United States
30.34175,-88.4854,311.4,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,294.1,2.4,N,Pascagoula,United States
30.33744,-88.49094000000002,302.0,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,291.9,2.1,N,Pascagoula,United States
30.54423,-90.00501,300.5,0.6,0.5,2017-04-22,818,N,nominal,1.0NRT,289.6,0.8,N,Abita Springs,United States
30.58206,-91.24316,310.1,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,290.8,1.9,N,Baker,United States
30.74799,-92.25401,313.0,0.4,0.5,2017-04-22,818,N,nominal,1.0NRT,291.1,1.3,N,Ville Platte,United States
30.4817,-91.17786,306.4,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,294.0,2.4,N,Baton Rouge,United States
30.322440000000004,-91.23457,303.7,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,291.6,2.4,N,Plaquemine,United States
30.32729,-91.27847,306.7,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,290.2,1.3,N,Addis,United States
33.00397,-110.76868,300.2,0.4,0.6,2017-04-22,818,N,nominal,1.0NRT,289.7,1.7,N,Kearny,United States
30.23395,-91.05329,306.2,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,291.0,1.2,N,Carville,United States
30.0607,-90.59783,305.1,0.6,0.5,2017-04-22,818,N,nominal,1.0NRT,293.4,3.4,N,Garyville,United States
30.06116,-90.66631,305.2,0.6,0.5,2017-04-22,818,N,nominal,1.0NRT,293.2,1.8,N,Gramercy,United States
30.00061,-90.39982,312.8,0.6,0.5,2017-04-22,818,N,nominal,1.0NRT,294.5,2.5,N,Norco,United States
29.99923,-90.39378,316.0,0.6,0.5,2017-04-22,818,N,nominal,1.0NRT,293.5,2.5,N,Norco,United States
30.10805,-90.8964,305.4,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,292.8,2.0,N,Sorrento,United States
29.99448,-90.39523,304.5,0.6,0.5,2017-04-22,818,N,nominal,1.0NRT,293.2,2.5,N,Norco,United States
30.051820000000006,-90.66912,308.0,0.6,0.5,2017-04-22,818,N,nominal,1.0NRT,289.7,1.7,N,Gramercy,United States
29.68311,-89.97568000000003,305.0,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,293.5,2.4,N,Barataria,United States
30.18036,-93.32005,304.5,0.4,0.5,2017-04-22,818,N,nominal,1.0NRT,294.0,1.9,N,Prien,United States
30.17907,-93.35509,303.1,0.4,0.5,2017-04-22,818,N,nominal,1.0NRT,292.3,0.7,N,Carlyss,United States
31.96629,-106.58611,299.4,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,288.3,0.8,N,Westway,United States
29.74118,-95.1254,313.5,0.5,0.4,2017-04-22,818,N,nominal,1.0NRT,292.6,1.2,N,Deer Park,United States
29.72527,-95.23186,303.3,0.5,0.4,2017-04-22,818,N,nominal,1.0NRT,292.7,1.0,N,Galena Park,United States
29.5613,-95.44769,301.7,0.5,0.4,2017-04-22,818,N,nominal,1.0NRT,291.0,0.7,N,Fresno,United States
29.56282,-95.4491,302.8,0.5,0.4,2017-04-22,818,N,nominal,1.0NRT,291.5,0.6,N,Fresno,United States
29.37603,-94.93622,308.0,0.5,0.4,2017-04-22,818,N,nominal,1.0NRT,295.5,1.0,N,Texas City,United States
29.36716,-94.91096,306.0,0.5,0.4,2017-04-22,818,N,nominal,1.0NRT,295.2,1.8,N,Texas City,United States
29.00481,-95.40318,303.5,0.5,0.4,2017-04-22,818,N,nominal,1.0NRT,292.8,0.7,N,Clute,United States
30.05805,-108.70229,300.9,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,286.2,2.0,N,Douglas,Mexico
30.05753,-108.6963,297.0,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,285.8,1.2,N,Douglas,Mexico
30.04045,-108.67436,309.7,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,284.9,2.2,N,Douglas,Mexico
30.02944,-108.66387,295.9,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,284.7,1.1,N,Douglas,Mexico
30.02848,-108.65273,295.1,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,284.3,0.5,N,Douglas,Mexico
30.02348,-108.65333,319.3,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,286.4,3.1,N,Douglas,Mexico
30.02301,-108.6478,301.2,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,282.5,3.1,N,Douglas,Mexico
30.01348,-108.65447,297.3,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,285.1,1.6,N,Douglas,Mexico
30.00849,-108.65515,299.4,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,285.8,1.6,N,Douglas,Mexico
30.008000000000006,-108.64934,311.0,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,285.7,1.6,N,Douglas,Mexico
30.00352,-108.65601,300.7,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,285.8,2.0,N,Douglas,Mexico
30.00301,-108.65004,319.6,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,287.1,2.0,N,Douglas,Mexico
30.00248,-108.6438,301.6,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,283.9,1.3,N,Douglas,Mexico
29.99858,-108.65734,298.6,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,284.7,2.0,N,Unknown City,Mexico
29.998040000000003,-108.65094,304.8,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,284.5,2.0,N,Unknown City,Mexico
29.99576,-108.68399,306.8,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,286.0,1.8,N,Unknown City,Mexico
29.99516,-108.67671,305.7,0.6,0.6,2017-04-22,818,N,nominal,1.0NRT,285.4,1.8,N,Unknown City,Mexico
28.742890000000006,-99.81953,305.0,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,293.2,0.4,N,Crystal City,United States
28.514740000000003,-99.46878,322.9,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,293.7,1.4,N,Cotulla,United States
28.47791,-99.5369,305.4,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,293.3,0.5,N,Asherton,United States
28.04705,-97.78893,339.3,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.9,16.4,N,Mathis,United States
28.68507,-106.08599,305.7,0.4,0.5,2017-04-22,818,N,nominal,1.0NRT,289.1,1.5,N,Unknown City,Mexico
28.6131,-108.43091,299.4,0.6,0.5,2017-04-22,818,N,nominal,1.0NRT,284.4,1.8,N,Unknown City,Mexico
28.61251,-108.42448,301.8,0.6,0.5,2017-04-22,818,N,nominal,1.0NRT,284.5,2.7,N,Unknown City,Mexico
28.60772,-108.42565,321.3,0.6,0.5,2017-04-22,818,N,nominal,1.0NRT,285.4,3.9,N,Unknown City,Mexico
28.60828,-108.43184,296.1,0.6,0.5,2017-04-22,818,N,nominal,1.0NRT,284.7,1.8,N,Unknown City,Mexico
28.4429,-109.12739,303.0,0.3,0.6,2017-04-22,818,N,nominal,1.0NRT,289.4,0.7,N,Unknown City,Mexico
28.438370000000006,-109.13419,302.7,0.3,0.6,2017-04-22,818,N,nominal,1.0NRT,291.4,0.9,N,Unknown City,Mexico
26.89052,-101.45956,327.2,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,292.8,2.7,N,San Pedro Garza Garcia,Mexico
26.88878,-101.44773,311.1,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,293.1,3.1,N,San Pedro Garza Garcia,Mexico
26.88718,-101.46018,331.5,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.1,2.7,N,San Pedro Garza Garcia,Mexico
26.885440000000006,-101.44834,337.9,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,296.3,3.1,N,San Pedro Garza Garcia,Mexico
26.8802,-101.41286,342.0,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,299.3,5.1,N,San Pedro Garza Garcia,Mexico
26.88602,-101.45229,319.5,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,295.3,5.8,N,San Pedro Garza Garcia,Mexico
26.88078,-101.41679,319.4,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,295.9,5.1,N,San Pedro Garza Garcia,Mexico
26.88443,-101.46472,313.8,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,288.3,1.5,N,San Pedro Garza Garcia,Mexico
26.877440000000004,-101.4174,312.2,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.3,1.2,N,San Pedro Garza Garcia,Mexico
26.87686,-101.41346,312.1,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,293.8,1.2,N,San Pedro Garza Garcia,Mexico
26.8545,-101.39291,316.6,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,288.6,1.8,N,San Pedro Garza Garcia,Mexico
27.60781,-108.04994,312.4,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,285.5,2.2,N,Unknown City,Mexico
27.4863,-107.14749,297.1,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,282.9,1.3,N,Unknown City,Mexico
27.48751,-107.14871,298.9,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,283.0,1.5,N,Unknown City,Mexico
27.54433,-108.09624,302.8,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,286.3,1.5,N,Unknown City,Mexico
26.05734,-98.24277,320.7,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.7,1.8,N,Hidalgo,Mexico
26.08029,-98.3954,314.6,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.4,0.5,N,Abram,Mexico
26.05393,-98.24348,310.8,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.2,0.9,N,Hidalgo,Mexico
26.07689,-98.39612,304.8,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.0,0.5,N,Hidalgo,Mexico
26.06625,-98.33473,304.7,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.2,0.8,N,Hidalgo,Mexico
26.07491,-98.40501,305.3,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.4,0.9,N,Abram,Mexico
26.06087,-98.34437,307.0,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.0,0.8,N,Hidalgo,Mexico
26.05873,-98.33207,312.8,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.1,1.7,N,Hidalgo,Mexico
26.0596,-98.35737,306.6,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.4,0.7,N,Hidalgo,Mexico
26.05746,-98.34509,308.4,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,293.6,0.7,N,Hidalgo,Mexico
26.05318,-98.32046,304.2,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.1,0.7,N,Hidalgo,Mexico
26.0512,-98.32939,306.3,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.1,1.1,N,Hidalgo,Mexico
26.05462,-98.34406,306.9,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,293.9,0.7,N,Hidalgo,Mexico
26.05409,-98.38237,320.3,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.1,1.5,N,Hidalgo,Mexico
26.0443,-98.32496,321.2,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.3,1.2,N,Hidalgo,Mexico
26.0492,-98.35368,305.3,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.2,0.5,N,Hidalgo,Mexico
26.045,-98.32906,306.9,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,293.6,1.4,N,Hidalgo,Mexico
26.03959,-98.33873,306.6,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,293.9,0.9,N,Hidalgo,Mexico
26.03759,-98.34766,305.9,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,293.9,1.1,N,Hidalgo,Mexico
26.02689,-98.38812,312.7,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,293.9,1.1,N,Hidalgo,Mexico
26.00787,-98.27731,307.3,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.1,0.5,N,Hidalgo,Mexico
26.00361,-98.25256,311.6,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.7,0.9,N,Hidalgo,Mexico
26.00076,-98.23605,309.9,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.4,1.0,N,Hidalgo,Mexico
26.008000000000006,-98.29863,304.1,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,293.9,0.8,N,Hidalgo,Mexico
26.00401,-98.31652,329.2,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.9,4.1,N,Hidalgo,Mexico
26.0033,-98.3124,327.2,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.8,4.1,N,Hidalgo,Mexico
26.01609,-98.40737,330.6,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,295.1,4.2,N,Hidalgo,Mexico
26.0006,-98.31725,317.7,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,293.5,1.8,N,Hidalgo,Mexico
25.99989,-98.31313,315.0,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,293.5,1.8,N,Hidalgo,Mexico
26.00848,-98.38355,306.1,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.0,0.6,N,Hidalgo,Mexico
26.01849,-98.4829,310.5,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,294.5,0.5,N,Abram,Mexico
25.87278,-99.3927,306.7,0.4,0.4,2017-04-22,818,N,nominal,1.0NRT,290.5,0.6,N,Roma-Los Saenz,Mexico
26.89326,-107.4622,299.1,0.5,0.5,2017-04-22,818,N,nominal,1.0NRT,282.1,1.1,N,Unknown City,Mexico
26.891240000000003,-107.46332,302.5,0.5,0.5,2017-04-22,824,N,nominal,1.0NRT,283.7,0.7,N,Unknown City,Mexico
26.74455,-107.34508,297.9,0.5,0.5,2017-04-22,824,N,nominal,1.0NRT,285.2,1.3,N,Unknown City,Mexico
26.74412,-107.34113,310.6,0.5,0.5,2017-04-22,824,N,nominal,1.0NRT,286.8,1.3,N,Unknown City,Mexico
26.77906,-107.79859,303.2,0.5,0.5,2017-04-22,824,N,nominal,1.0NRT,291.0,1.2,N,Unknown City,Mexico
25.7727,-100.17734,315.4,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,293.2,1.0,N,San Pedro Garza Garcia,Mexico
26.773940000000003,-107.79374,313.7,0.5,0.5,2017-04-22,824,N,nominal,1.0NRT,292.5,1.2,N,Unknown City,Mexico
26.77093,-107.80923,305.5,0.5,0.5,2017-04-22,824,N,nominal,1.0NRT,291.1,0.6,N,Unknown City,Mexico
26.77028,-107.80288,301.4,0.5,0.5,2017-04-22,824,N,nominal,1.0NRT,290.1,0.6,N,Unknown City,Mexico
26.76933,-107.79376,301.6,0.5,0.5,2017-04-22,824,N,nominal,1.0NRT,291.5,0.6,N,Unknown City,Mexico
25.80968,-100.45321,309.3,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,289.2,0.9,N,San Pedro Garza Garcia,Mexico
25.29406,-97.53939,343.9,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,295.7,3.3,N,South Point,Mexico
25.29485,-97.54379,307.4,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,294.2,3.3,N,South Point,Mexico
25.74762,-100.2334,302.6,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,290.3,0.6,N,San Pedro Garza Garcia,Mexico
25.72092,-100.29717,322.1,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,294.4,1.6,N,San Pedro Garza Garcia,Mexico
25.72213,-100.3048,313.1,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,294.7,2.1,N,San Pedro Garza Garcia,Mexico
25.71762,-100.29782,327.6,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,293.9,2.7,N,San Pedro Garza Garcia,Mexico
25.69628,-100.27054,311.1,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,294.9,1.2,N,San Pedro Garza Garcia,Mexico
25.69722,-100.29787,316.0,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,295.1,1.5,N,San Pedro Garza Garcia,Mexico
26.52776,-106.69953999999998,323.6,0.4,0.5,2017-04-22,824,N,nominal,1.0NRT,284.6,1.7,N,Unknown City,Mexico
26.52821,-106.70364,315.5,0.4,0.5,2017-04-22,824,N,nominal,1.0NRT,284.1,1.8,N,Unknown City,Mexico
26.55636,-106.99993,295.6,0.5,0.5,2017-04-22,824,N,nominal,1.0NRT,283.5,0.8,N,Unknown City,Mexico
26.52401,-106.70456,295.7,0.4,0.5,2017-04-22,824,N,nominal,1.0NRT,282.2,1.8,N,Unknown City,Mexico
26.52352,-106.70012,295.5,0.4,0.5,2017-04-22,824,N,nominal,1.0NRT,283.2,1.7,N,Unknown City,Mexico
26.5193,-106.70087,301.0,0.4,0.5,2017-04-22,824,N,nominal,1.0NRT,282.1,0.8,N,Unknown City,Mexico
25.59282,-99.94412,305.6,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,292.8,2.0,N,San Pedro Garza Garcia,Mexico
25.58435,-99.93394,304.0,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,290.4,1.2,N,San Pedro Garza Garcia,Mexico
25.58104,-99.93459,321.7,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,290.1,1.2,N,San Pedro Garza Garcia,Mexico
25.57773,-99.93523,303.2,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,289.0,0.7,N,San Pedro Garza Garcia,Mexico
26.49135,-107.18286,300.2,0.5,0.5,2017-04-22,824,N,nominal,1.0NRT,288.1,0.8,N,Unknown City,Mexico
25.61328,-100.86603,311.1,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,288.3,0.9,N,San Pedro Garza Garcia,Mexico
25.60475,-100.91749,312.0,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,286.7,1.9,N,San Pedro Garza Garcia,Mexico
25.59874,-100.92253,297.9,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,286.8,0.6,N,San Pedro Garza Garcia,Mexico
25.05022,-97.73647,307.3,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,293.5,0.4,N,South Point,Mexico
26.25266,-106.72311,298.7,0.4,0.5,2017-04-22,824,N,nominal,1.0NRT,282.7,0.8,N,Unknown City,Mexico
25.4075,-101.04341,300.7,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,285.9,0.6,N,San Pedro Garza Garcia,Mexico
25.186,-99.69247,304.2,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,289.3,0.9,N,San Pedro Garza Garcia,Mexico
25.48797,-103.39769,313.6,0.4,0.4,2017-04-22,824,N,nominal,1.0NRT,294.8,1.0,N,Unknown City,Mexico
25.99545,-108.74037,299.4,0.6,0.5,2017-04-22,824,N,nominal,1.0NRT,287.6,2.2,N,Unknown City,Mexico
25.9901,-108.73524,316.4,0.6,0.5,2017-04-22,824,N,nominal,1.0NRT,288.6,1.8,N,Unknown City,Mexico
